Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (INR),Purchase Date,Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
14600,54,Female,Jeans,Clothing,4399,2024-07-27 13:04:17,Hyderabad,XL,Black,Summer,3.5,Yes,Standard,No,Yes,4,Credit Card,Bi-Weekly
14601,24,Male,Laptop,Electronics,22742,2024-05-04 10:51:10,Jaipur,,White,Summer,4.3,No,Express,Yes,No,15,Credit Card,Bi-Weekly
14602,59,Male,Backpack,Accessories,16683,2025-08-15 01:47:26,Kolkata,,Gray,Winter,4.0,No,Next Day Air,No,No,9,Credit Card,Quarterly
14603,36,Female,Backpack,Accessories,14691,2025-04-17 07:04:54,Hyderabad,,Blue,Fall,3.7,No,Standard,No,No,12,Credit Card,Quarterly
14604,30,Male,Backpack,Accessories,2822,2024-01-27 19:56:18,Delhi,,Blue,Fall,2.8,Yes,Next Day Air,No,No,11,Debit Card,Monthly
14605,68,Female,T-Shirt,Clothing,10541,2025-02-18 06:57:26,Chennai,L,Gray,Fall,3.3,Yes,Express,No,No,13,Credit Card,Weekly
14606,68,Male,Backpack,Accessories,8383,2024-12-02 05:18:34,Chennai,,Black,Winter,5.0,No,Express,No,Yes,9,Credit Card,Quarterly
14607,23,Female,Smartphone,Electronics,120267,2024-09-20 12:33:32,Mumbai,,Brown,Spring,4.8,No,Free Shipping,No,No,18,Apple Pay,Monthly
14608,39,Male,Backpack,Accessories,16517,2024-11-28 02:14:40,Jaipur,,Red,Winter,3.2,No,Free Shipping,No,No,10,Credit Card,Monthly
14609,49,Female,Jeans,Clothing,10956,2024-04-04 09:20:52,Jaipur,S,Green,Summer,3.2,No,Express,Yes,No,9,Credit Card,Bi-Weekly
14610,51,Male,Jeans,Clothing,9877,2025-04-03 18:23:23,Hyderabad,L,White,Summer,3.7,No,Express,Yes,Yes,10,Google Pay,Weekly
14611,43,Female,T-Shirt,Clothing,10375,2024-07-08 17:59:28,Bengaluru,XL,Blue,Winter,4.0,Yes,Free Shipping,No,No,12,Debit Card,Weekly
14612,68,Female,T-Shirt,Clothing,9047,2025-09-22 09:24:26,Chennai,L,Blue,Fall,4.5,Yes,Standard,No,No,8,Credit Card,Bi-Weekly
14613,34,Female,Laptop,Electronics,13695,2025-09-26 15:19:59,Delhi,,Red,Winter,4.2,No,Standard,No,Yes,11,Debit Card,Quarterly
14614,67,Male,Jeans,Clothing,6142,2025-05-02 11:42:46,Hyderabad,M,Brown,Summer,3.6,Yes,Next Day Air,Yes,No,3,Google Pay,Monthly
14615,27,Male,Smartphone,Electronics,111552,2024-02-12 16:07:52,Bengaluru,,Red,Winter,2.9,Yes,Express,No,No,14,Credit Card,Bi-Weekly
14616,60,Female,Watch,Accessories,3569,2024-11-24 19:33:16,Bengaluru,,Black,Summer,3.1,No,Standard,Yes,No,13,Apple Pay,Quarterly
14617,53,Female,Boots,Footwear,5395,2024-09-29 01:46:36,Kolkata,,Brown,Summer,4.3,No,Free Shipping,No,No,5,Credit Card,Quarterly
14618,43,Female,T-Shirt,Clothing,3818,2025-12-14 13:27:27,Mumbai,XL,White,Spring,4.6,No,Express,Yes,No,7,PayPal,Quarterly
14619,30,Male,Backpack,Accessories,20667,2025-04-13 15:54:59,Mumbai,,Green,Winter,4.4,Yes,Standard,No,No,9,PayPal,Monthly
14620,47,Male,Laptop,Electronics,20750,2024-05-03 00:19:25,Kolkata,,Black,Spring,3.4,No,Standard,No,No,13,Credit Card,Monthly
14621,31,Male,Backpack,Accessories,3569,2025-06-18 16:46:41,Kolkata,,Black,Fall,4.6,No,Standard,No,No,13,Credit Card,Weekly
14622,28,Male,Jacket,Clothing,4150,2025-04-20 10:50:24,Bengaluru,S,Green,Spring,3.4,No,Express,Yes,No,12,Credit Card,Quarterly
14623,35,Male,Watch,Accessories,7636,2024-03-01 03:47:05,Pune,,Red,Fall,4.3,No,Standard,Yes,Yes,13,PayPal,Monthly
14624,39,Female,T-Shirt,Clothing,3486,2025-04-18 22:38:25,Kolkata,S,Blue,Fall,3.7,No,Express,No,Yes,7,PayPal,Monthly
14625,40,Female,Jacket,Clothing,10707,2025-01-25 08:04:55,Hyderabad,XL,Gray,Summer,3.7,Yes,Express,No,Yes,6,Credit Card,Weekly
14626,54,Female,T-Shirt,Clothing,6391,2024-05-27 09:07:21,Pune,M,Blue,Winter,4.6,Yes,Standard,No,No,8,PayPal,Quarterly
14627,24,Male,Jeans,Clothing,4814,2024-10-26 23:41:51,Delhi,S,Brown,Winter,3.2,Yes,Next Day Air,No,Yes,9,Debit Card,Bi-Weekly
14628,19,Female,Jacket,Clothing,3735,2024-02-01 18:24:06,Chennai,M,Red,Summer,3.8,No,Express,No,No,11,PayPal,Monthly
14629,42,Female,Laptop,Electronics,19422,2024-11-08 23:51:42,Bengaluru,,Black,Summer,3.9,No,Standard,No,No,8,Debit Card,Weekly
14630,56,Female,Jeans,Clothing,6723,2024-09-17 06:02:39,Delhi,L,Brown,Summer,4.1,No,Standard,No,No,13,Debit Card,Quarterly
14631,41,Female,Jeans,Clothing,8300,2024-08-02 15:05:15,Bengaluru,S,Blue,Summer,3.4,No,Standard,No,No,6,Credit Card,Quarterly
14632,60,Female,Boots,Footwear,9877,2024-07-26 10:52:04,Delhi,,Brown,Summer,4.2,No,Free Shipping,No,No,6,PayPal,Bi-Weekly
14633,38,Female,Jeans,Clothing,2241,2025-06-11 12:47:29,Hyderabad,S,Brown,Winter,4.7,No,Express,No,No,10,Debit Card,Bi-Weekly
14634,68,Male,Backpack,Accessories,14525,2024-03-31 03:11:28,Delhi,,Brown,Fall,4.4,No,Standard,Yes,No,8,Credit Card,Quarterly
14635,34,Female,Jeans,Clothing,11122,2025-02-06 09:31:45,Mumbai,M,Black,Spring,4.0,Yes,Free Shipping,Yes,No,14,Debit Card,Bi-Weekly
14636,68,Male,Headphones,Electronics,45318,2025-11-15 04:15:41,Bengaluru,,Blue,Winter,3.8,No,Standard,No,No,15,PayPal,Weekly
14637,41,Female,Smartphone,Electronics,25149,2025-11-17 01:56:03,Bengaluru,,Blue,Fall,4.6,Yes,Standard,No,Yes,8,Credit Card,Bi-Weekly
14638,40,Male,Backpack,Accessories,16268,2025-10-29 05:32:37,Pune,,Green,Spring,4.3,Yes,Express,No,No,10,Debit Card,Bi-Weekly
14639,52,Female,Laptop,Electronics,56357,2024-02-15 17:11:40,Chennai,,White,Winter,5.0,No,Standard,No,Yes,11,Debit Card,Monthly
14640,39,Male,T-Shirt,Clothing,10043,2024-05-25 19:42:43,Jaipur,S,Black,Spring,4.2,No,Standard,No,,12,Google Pay,Monthly
14641,69,Female,Smartphone,Electronics,39674,2024-11-28 05:22:14,Chennai,,Gray,Spring,3.5,No,Standard,No,No,7,Debit Card,Quarterly
14642,26,Female,T-Shirt,Clothing,9213,2024-02-27 17:13:55,Pune,XL,Red,Summer,4.2,Yes,Free Shipping,No,No,6,Debit Card,Quarterly
14643,32,Male,Sneakers,Footwear,9213,2025-06-13 01:32:22,Mumbai,,Blue,Summer,4.4,No,Express,No,No,15,Debit Card,Annually
14644,57,Female,Boots,Footwear,4814,2024-08-08 07:45:42,Delhi,,Red,Summer,5.0,No,Express,Yes,No,11,Google Pay,Bi-Weekly
14645,39,Female,Sneakers,Footwear,11537,2024-02-22 05:39:24,Delhi,,Red,Winter,4.6,Yes,Standard,Yes,No,9,Google Pay,Bi-Weekly
14646,27,Female,Watch,Accessories,18841,2025-05-22 21:33:43,Mumbai,,Gray,Summer,4.8,No,Standard,Yes,Yes,8,Debit Card,Bi-Weekly
14647,60,Female,Jacket,Clothing,4233,2024-01-20 17:51:25,Delhi,S,Red,Winter,3.2,Yes,Standard,No,Yes,12,Credit Card,Bi-Weekly
14648,65,Male,Jeans,Clothing,2241,2025-06-28 18:11:31,Hyderabad,XL,Gray,Summer,1.9,No,Standard,Yes,Yes,19,Cash,Bi-Weekly
14649,67,Male,Watch,Accessories,2075,2025-01-24 09:32:41,Delhi,,Red,Fall,4.1,Yes,Free Shipping,No,No,9,PayPal,Bi-Weekly
14650,22,Female,T-Shirt,Clothing,5478,2024-01-15 22:28:12,Chennai,XL,Red,Fall,3.5,Yes,Next Day Air,No,Yes,11,Credit Card,Weekly
14651,27,Female,Backpack,Accessories,10043,2024-03-21 21:57:16,Jaipur,,Green,Spring,3.6,No,Free Shipping,No,Yes,14,Google Pay,Weekly
14652,52,Female,Boots,Footwear,3569,2025-05-24 21:23:08,Chennai,,Brown,Spring,4.5,Yes,Standard,Yes,No,10,Credit Card,Bi-Weekly
14653,38,Female,Laptop,Electronics,92960,2025-07-04 09:44:56,Pune,,Green,Summer,3.6,No,Next Day Air,No,,13,Debit Card,Monthly
14654,28,Male,Watch,Accessories,22908,2024-05-04 22:11:33,Pune,,Red,Summer,4.5,No,Standard,No,No,4,Debit Card,Annually
14655,57,Male,Backpack,Accessories,14691,2024-11-11 22:08:51,Kolkata,,Brown,Spring,3.7,No,Standard,No,No,13,Cash,Quarterly
14656,69,Female,Sneakers,Footwear,10209,2025-08-10 01:04:05,Chennai,,Brown,Fall,3.8,Yes,Standard,Yes,No,6,PayPal,Quarterly
14657,20,Male,Jeans,Clothing,9794,2025-01-09 08:17:47,Kolkata,S,Blue,Fall,2.8,Yes,Standard,No,No,11,PayPal,Bi-Weekly
14658,40,Female,T-Shirt,Clothing,5727,2025-03-25 19:58:46,Delhi,XL,Green,Winter,4.4,No,Standard,No,No,5,Debit Card,Bi-Weekly
14659,67,Female,T-Shirt,Clothing,2988,2025-11-02 04:35:31,Kolkata,XL,Green,Winter,4.1,No,Standard,No,Yes,8,Credit Card,Weekly
14660,62,Female,Sneakers,Footwear,11869,2025-01-15 18:28:17,Bengaluru,,White,Fall,3.5,Yes,Next Day Air,Yes,Yes,12,Google Pay,Annually
14661,67,Female,Smartphone,Electronics,86652,2024-01-15 20:20:37,Chennai,,Red,Summer,4.4,No,Standard,No,,11,Credit Card,Weekly
14662,56,Male,Laptop,Electronics,114706,2024-11-07 09:18:36,Bengaluru,,Blue,Spring,4.5,No,Express,No,No,10,Credit Card,Weekly
14663,44,Male,Jacket,Clothing,7387,2025-10-29 02:37:56,Mumbai,S,Gray,Spring,4.4,No,Next Day Air,No,No,10,Debit Card,Quarterly
14664,40,Female,Jacket,Clothing,4648,2024-06-05 23:41:28,Hyderabad,L,Gray,Spring,3.6,No,Free Shipping,No,Yes,11,PayPal,Weekly
14665,67,Female,Laptop,Electronics,118358,2024-11-11 20:25:00,Mumbai,,Gray,Summer,4.8,No,Standard,No,No,8,PayPal,Monthly
14666,60,Female,Jeans,Clothing,2822,2025-02-23 05:56:52,Chennai,L,Black,Winter,3.5,No,Free Shipping,Yes,No,10,Debit Card,Monthly
14667,26,Female,T-Shirt,Clothing,1743,2024-02-11 01:09:01,Chennai,M,Green,Spring,5.0,No,Next Day Air,Yes,No,10,Debit Card,Bi-Weekly
14668,21,Male,Jacket,Clothing,9628,2024-09-06 17:43:56,Kolkata,S,Gray,Spring,4.5,No,Express,No,No,11,PayPal,Monthly
14669,64,Male,Jacket,Clothing,4565,2024-01-29 08:51:11,Jaipur,M,Black,Spring,3.5,No,Standard,No,No,14,Debit Card,Bi-Weekly
14670,26,Female,Laptop,Electronics,21912,2024-03-08 14:33:52,Bengaluru,,Red,Spring,4.0,Yes,Express,Yes,No,9,Credit Card,Bi-Weekly
14671,26,Male,Laptop,Electronics,82336,2024-06-25 18:07:39,Mumbai,,Brown,Fall,4.2,Yes,Standard,No,No,12,Apple Pay,Monthly
14672,31,Female,Watch,Accessories,5395,2025-08-19 14:45:55,Chennai,,Black,Spring,3.8,No,Standard,No,No,9,Credit Card,Quarterly
14673,31,Female,Backpack,Accessories,6806,2025-12-07 12:51:03,Delhi,,Green,Fall,,No,Next Day Air,Yes,Yes,11,Debit Card,Monthly
14674,63,Male,Watch,Accessories,20252,2025-12-19 00:57:07,Hyderabad,,Gray,Winter,3.3,No,Free Shipping,No,No,11,Debit Card,Monthly
14675,60,Male,T-Shirt,Clothing,10541,2024-06-15 21:52:46,Bengaluru,XL,Red,Spring,4.3,No,Standard,No,No,12,Google Pay,Monthly
14676,56,Male,Sneakers,Footwear,13031,2024-09-21 04:58:46,Hyderabad,,Green,Spring,3.3,No,Standard,Yes,No,10,Credit Card,Weekly
14677,44,Male,Laptop,Electronics,20252,2025-02-02 11:47:54,Jaipur,,Gray,Fall,4.1,No,Next Day Air,Yes,No,9,Debit Card,Monthly
14678,36,Male,Jacket,Clothing,7968,2025-06-04 23:26:46,Jaipur,S,Red,Winter,3.8,Yes,Standard,Yes,No,10,Google Pay,Bi-Weekly
14679,48,Female,Headphones,Electronics,124085,2025-01-26 18:56:55,Bengaluru,,Brown,Spring,3.6,No,Express,No,No,8,Debit Card,Weekly
14680,63,Male,Sneakers,Footwear,15770,2025-05-12 00:03:34,Delhi,,Green,Summer,3.2,No,Standard,Yes,No,12,PayPal,Monthly
14681,19,Female,Smartphone,Electronics,106821,2025-04-24 06:37:05,Pune,,Red,Spring,4.2,No,Standard,Yes,No,11,PayPal,Weekly
14682,25,Male,Jeans,Clothing,4233,2024-10-13 16:53:52,Chennai,S,Blue,Spring,,Yes,Free Shipping,Yes,No,12,Debit Card,Monthly
14683,23,Male,Boots,Footwear,16185,2024-02-09 00:58:39,Jaipur,,Brown,Fall,3.9,No,Standard,No,Yes,8,Debit Card,Monthly
14684,67,Female,Jacket,Clothing,1743,2025-04-06 14:03:53,Mumbai,M,Red,Fall,3.6,Yes,Standard,No,No,10,Debit Card,Quarterly
14685,56,Female,Jeans,Clothing,5146,2024-08-23 04:52:30,Bengaluru,L,Black,Spring,3.6,No,Standard,No,Yes,10,PayPal,Monthly
14686,30,Female,Laptop,Electronics,88312,2025-05-05 13:41:21,Hyderabad,,Red,Spring,3.4,No,Next Day Air,Yes,No,10,Credit Card,Bi-Weekly
14687,37,Female,Smartphone,Electronics,25149,2025-06-14 11:35:54,Delhi,,White,Fall,2.8,Yes,,Yes,Yes,10,Debit Card,Annually
14688,44,Male,Backpack,Accessories,15770,2024-01-27 08:13:51,Jaipur,,Red,Spring,4.7,Yes,Express,No,No,9,Apple Pay,Quarterly
14689,61,Male,Jacket,Clothing,2656,2025-07-06 05:48:43,Mumbai,M,Black,Summer,4.4,Yes,Standard,Yes,Yes,11,Debit Card,Monthly
14690,28,Female,Boots,Footwear,6142,2024-10-26 12:16:22,Chennai,,Green,Spring,3.8,No,Standard,No,No,9,Google Pay,Bi-Weekly
14691,36,Female,Backpack,Accessories,24153,2024-04-03 13:13:32,Hyderabad,,Black,Summer,4.5,No,Express,No,No,16,Debit Card,Quarterly
14692,19,Female,Smartphone,Electronics,24319,2024-01-09 01:46:46,Hyderabad,,Red,Fall,4.5,Yes,Standard,Yes,No,13,Credit Card,Bi-Weekly
14693,18,Female,Backpack,Accessories,15770,2025-11-27 08:51:37,Bengaluru,,Blue,Fall,4.4,No,Standard,Yes,Yes,7,Cash,Monthly
14694,24,Female,Jeans,Clothing,7304,2025-02-07 09:59:19,Jaipur,M,Red,Summer,4.5,Yes,Standard,Yes,Yes,5,Credit Card,Quarterly
14695,62,Female,Watch,Accessories,1826,2024-04-26 19:10:34,Jaipur,,Green,Spring,3.8,Yes,Express,Yes,Yes,11,Google Pay,Weekly
14696,40,Female,Laptop,Electronics,106489,2025-11-17 10:46:09,Chennai,,Red,Summer,4.5,No,Standard,No,Yes,5,Credit Card,Bi-Weekly
14697,55,Female,Backpack,Accessories,7968,2024-03-08 06:27:05,Chennai,,Green,Spring,2.3,No,Standard,No,Yes,11,PayPal,Quarterly
14698,38,Female,Boots,Footwear,8300,2024-03-13 04:40:02,Mumbai,,Brown,Fall,4.0,No,Standard,No,Yes,6,PayPal,Quarterly
14699,48,Female,Headphones,Electronics,37682,2025-07-05 17:20:26,Jaipur,,Brown,Summer,3.2,No,Standard,Yes,Yes,14,PayPal,Bi-Weekly
14700,41,Female,Jacket,Clothing,10956,2024-03-25 21:03:44,Chennai,L,Green,Fall,5.0,No,Standard,Yes,Yes,10,Credit Card,Bi-Weekly
14701,67,Male,Backpack,Accessories,22327,2024-03-29 07:17:00,Hyderabad,,Red,Spring,3.1,No,Standard,No,No,13,Apple Pay,Annually
14702,41,Female,T-Shirt,Clothing,9047,2024-05-17 03:55:38,Hyderabad,S,Green,Spring,2.6,No,Free Shipping,Yes,Yes,15,Google Pay,Quarterly
14703,37,Female,Boots,Footwear,6474,2024-05-28 04:06:16,Chennai,,Red,Fall,4.3,No,Express,No,Yes,9,PayPal,Quarterly
14704,55,Male,T-Shirt,Clothing,7968,2025-10-14 12:18:39,Bengaluru,XL,Green,Fall,3.1,No,Standard,No,No,6,PayPal,Monthly
14705,50,Female,Boots,Footwear,10458,2025-06-15 12:30:13,Mumbai,,Blue,Spring,3.6,No,Next Day Air,Yes,No,13,Credit Card,Weekly
14706,32,Male,Headphones,Electronics,46729,2024-01-16 11:39:43,Pune,,Black,Spring,5.0,No,Standard,Yes,Yes,13,Credit Card,Weekly
14707,30,Male,Backpack,Accessories,4482,2025-12-05 19:26:06,Mumbai,,Brown,Fall,4.5,No,Express,No,Yes,10,PayPal,Annually
14708,68,Female,Backpack,Accessories,4897,2025-06-28 00:26:05,Bengaluru,,Black,Fall,4.9,No,Standard,No,Yes,11,PayPal,Quarterly
14709,59,Male,Jeans,Clothing,4067,2025-04-05 11:24:36,Bengaluru,XL,Gray,Summer,3.5,No,Standard,Yes,No,9,Credit Card,Monthly
14710,41,Female,Laptop,Electronics,111469,2024-12-25 22:15:37,Bengaluru,,Red,Summer,4.8,Yes,Next Day Air,Yes,No,4,PayPal,Monthly
14711,19,Female,Watch,Accessories,12035,2024-04-13 16:49:54,Hyderabad,,Black,Summer,3.4,Yes,Express,No,No,8,Google Pay,Monthly
14712,69,Male,Jacket,Clothing,8134,2024-01-31 14:06:50,Chennai,XL,Blue,Winter,3.3,No,Next Day Air,No,No,12,Debit Card,Bi-Weekly
14713,63,Female,Smartphone,Electronics,121180,2025-02-22 10:45:55,Kolkata,,Blue,Summer,2.4,Yes,Free Shipping,No,No,8,Debit Card,Quarterly
14714,33,Female,Jeans,Clothing,7304,2024-11-22 01:53:34,Jaipur,XL,Red,Winter,4.4,Yes,Express,Yes,Yes,8,Debit Card,Monthly
14715,24,Female,Jacket,Clothing,3071,2024-07-29 21:01:43,Hyderabad,XL,Green,Summer,4.1,No,Express,Yes,No,5,Credit Card,Annually
14716,61,Male,Jeans,Clothing,3652,2025-11-14 23:12:26,Pune,S,White,Spring,4.3,Yes,Standard,No,No,7,Debit Card,Monthly
14717,34,Male,T-Shirt,Clothing,11620,2025-09-13 11:45:56,Pune,L,Brown,Spring,5.0,No,Next Day Air,Yes,Yes,7,Credit Card,Quarterly
14718,25,Female,T-Shirt,Clothing,2988,2024-04-24 15:07:56,Chennai,M,Blue,Winter,4.0,No,Standard,Yes,Yes,5,Credit Card,Monthly
14719,18,Female,Jeans,Clothing,11371,2024-11-20 07:24:57,Delhi,L,Blue,Spring,4.5,Yes,Standard,Yes,No,9,Credit Card,Weekly
14720,51,Male,Jeans,Clothing,12284,2025-03-10 02:56:45,Hyderabad,L,Green,Winter,4.2,No,Free Shipping,No,Yes,8,Credit Card,Monthly
14721,18,Male,Boots,Footwear,7055,2024-08-27 08:23:19,Jaipur,,Red,Spring,5.0,No,Express,No,Yes,17,Debit Card,Bi-Weekly
14722,43,Female,T-Shirt,Clothing,4399,2025-03-13 01:20:48,Delhi,XL,White,Spring,4.0,Yes,Next Day Air,Yes,Yes,8,Credit Card,Monthly
14723,67,Male,Laptop,Electronics,24900,2024-09-14 22:08:30,Bengaluru,,Red,Winter,3.6,Yes,Express,No,No,11,PayPal,Quarterly
14724,59,Male,Watch,Accessories,17845,2024-08-05 21:12:28,Mumbai,,Brown,Winter,4.2,No,Standard,Yes,No,7,Credit Card,Monthly
14725,37,Male,Backpack,Accessories,23240,2024-04-17 18:10:36,Delhi,,Red,Fall,3.1,Yes,Next Day Air,No,Yes,10,PayPal,Annually
14726,41,Female,Watch,Accessories,5146,2025-02-23 09:05:27,Delhi,,Red,Fall,3.9,Yes,Next Day Air,Yes,No,13,Debit Card,Monthly
14727,35,Male,Jeans,Clothing,7470,2024-09-19 04:11:54,Bengaluru,M,Red,Fall,4.6,No,Standard,No,Yes,10,Credit Card,Quarterly
14728,21,Male,Watch,Accessories,8051,2025-04-02 17:57:59,Bengaluru,,Red,Winter,3.9,No,Next Day Air,Yes,No,10,Apple Pay,Bi-Weekly
14729,60,Male,Sneakers,Footwear,4233,2025-11-26 05:09:00,Jaipur,,Blue,Fall,3.2,No,Standard,No,No,9,PayPal,Weekly
14730,64,Female,T-Shirt,Clothing,2490,2024-07-02 22:06:05,Bengaluru,L,Black,Fall,3.5,No,Next Day Air,No,No,8,Credit Card,Quarterly
14731,35,Male,T-Shirt,Clothing,4980,2024-12-21 22:48:25,Mumbai,M,Green,Summer,4.1,No,Next Day Air,No,Yes,9,Credit Card,Monthly
14732,64,Male,Jacket,Clothing,5312,2025-05-06 11:38:10,Jaipur,XL,Blue,Winter,3.7,Yes,Next Day Air,No,Yes,13,Cash,Quarterly
14733,62,Female,Backpack,Accessories,4067,2024-11-20 08:56:30,Kolkata,,Green,Winter,3.1,No,Next Day Air,No,No,19,Credit Card,Bi-Weekly
14734,19,Male,Smartphone,Electronics,98438,2024-03-22 19:32:43,Delhi,,Brown,Spring,3.1,Yes,Standard,Yes,Yes,7,Credit Card,Quarterly
14735,48,Male,Jeans,Clothing,9545,2024-08-30 01:17:42,Pune,L,White,Summer,3.7,No,Standard,Yes,No,10,Credit Card,Monthly
14736,35,Female,Backpack,Accessories,20501,2025-10-01 10:01:38,Hyderabad,,Brown,Summer,4.4,Yes,Standard,Yes,,14,Credit Card,Quarterly
14737,34,Male,Smartphone,Electronics,109062,2025-08-30 03:53:22,Pune,,Green,Fall,3.7,No,Standard,No,No,9,Debit Card,Bi-Weekly
14738,67,Male,Smartphone,Electronics,55776,2025-07-14 22:31:29,Kolkata,,Gray,Summer,3.9,Yes,Standard,No,No,9,Credit Card,Monthly
14739,44,Male,Backpack,Accessories,4233,2025-07-07 11:45:43,Delhi,,Black,Fall,3.8,Yes,Standard,No,No,7,Credit Card,Quarterly
14740,47,Male,Laptop,Electronics,64906,2025-12-21 11:36:47,Pune,,Brown,Winter,,No,Standard,No,No,9,Credit Card,Monthly
14741,29,Female,Sneakers,Footwear,4150,2025-05-17 10:00:43,Hyderabad,,White,Spring,4.6,No,Next Day Air,Yes,No,8,Credit Card,Monthly
14742,26,Male,Jacket,Clothing,4565,2025-09-20 14:19:05,Bengaluru,XL,Brown,Winter,5.0,No,Standard,No,No,9,Cash,Weekly
14743,65,Female,Boots,Footwear,16434,2025-09-17 22:54:26,Hyderabad,,Green,Fall,4.4,No,Standard,Yes,Yes,8,Credit Card,Quarterly
14744,30,Female,Headphones,Electronics,30876,2024-12-07 03:53:55,Hyderabad,,Blue,Fall,4.7,No,Standard,No,No,11,Debit Card,Quarterly
14745,61,Female,Boots,Footwear,15770,2024-04-21 09:25:05,Jaipur,,Brown,Summer,3.3,No,Free Shipping,Yes,No,8,Credit Card,Quarterly
14746,23,Male,Smartphone,Electronics,85490,2024-05-01 18:19:37,Kolkata,,Black,Spring,2.8,Yes,Standard,No,Yes,14,Credit Card,Monthly
14747,39,Male,Headphones,Electronics,118192,2025-01-03 07:12:49,Pune,,Blue,Summer,3.9,No,Standard,Yes,No,13,Credit Card,Bi-Weekly
14748,18,Female,Watch,Accessories,4316,2025-06-10 07:02:28,Mumbai,,Black,Fall,3.8,No,Standard,No,Yes,12,Apple Pay,Weekly
14749,39,Male,Jeans,Clothing,8051,2025-08-04 03:33:49,Bengaluru,M,Gray,Spring,5.0,No,Express,No,No,12,PayPal,Monthly
14750,66,Male,T-Shirt,Clothing,12367,2024-05-28 14:41:33,Bengaluru,XL,Blue,Winter,4.3,No,Free Shipping,No,No,6,Debit Card,Bi-Weekly
14751,28,Male,Watch,Accessories,22327,2024-01-10 08:22:31,Delhi,,White,Fall,3.9,Yes,Express,No,Yes,7,Apple Pay,Weekly
14752,18,Female,Backpack,Accessories,15936,2024-07-14 18:35:34,Kolkata,,Blue,Winter,5.0,No,Next Day Air,No,No,10,PayPal,Monthly
14753,26,Female,Jeans,Clothing,3818,2024-03-12 05:23:36,Pune,L,Red,Summer,4.4,No,Express,No,No,10,Credit Card,Quarterly
14754,58,Male,Watch,Accessories,15189,2024-09-21 13:33:24,Mumbai,,Blue,Winter,4.2,No,Standard,Yes,No,8,Debit Card,Quarterly
14755,37,Male,Watch,Accessories,3320,2025-01-12 02:43:20,Chennai,,White,Winter,4.4,No,Standard,Yes,No,11,Credit Card,Weekly
14756,66,Female,Laptop,Electronics,83581,2025-08-13 14:01:34,Chennai,,Gray,Spring,4.2,No,Express,No,Yes,5,Apple Pay,Quarterly
14757,67,Female,Laptop,Electronics,86652,2025-10-29 15:37:30,Delhi,,Gray,Summer,4.2,No,Standard,Yes,No,13,Credit Card,Monthly
14758,30,Female,T-Shirt,Clothing,9130,2025-12-11 12:19:47,Delhi,XL,Green,Fall,3.9,No,Next Day Air,No,No,12,PayPal,Weekly
14759,27,Female,Boots,Footwear,12616,2024-09-02 08:16:59,Hyderabad,,Blue,Fall,2.9,No,Express,No,No,12,Debit Card,Bi-Weekly
14760,61,Male,Jeans,Clothing,2407,2025-10-31 15:44:01,Delhi,S,Gray,Winter,3.0,No,Free Shipping,Yes,No,9,PayPal,Monthly
14761,66,Male,T-Shirt,Clothing,3403,2024-02-22 20:36:39,Chennai,XL,Blue,Fall,4.9,Yes,Standard,No,No,10,Credit Card,Weekly
14762,25,Male,Backpack,Accessories,9960,2025-08-21 21:09:24,Pune,,Green,Winter,3.5,Yes,Standard,No,No,15,Cash,Weekly
14763,67,Male,Jeans,Clothing,8383,2025-10-24 01:40:36,Kolkata,L,Blue,Winter,3.8,Yes,,No,No,9,PayPal,Monthly
14764,58,Female,Sneakers,Footwear,11454,2024-07-08 18:05:10,Kolkata,,White,Summer,5.0,Yes,Free Shipping,No,Yes,8,Debit Card,Bi-Weekly
14765,41,Male,Watch,Accessories,14442,2025-08-08 15:23:50,Pune,,Blue,Spring,2.2,No,Express,No,Yes,8,Debit Card,Quarterly
14766,50,Male,Sneakers,Footwear,5893,2024-08-08 09:06:39,Jaipur,,Green,Summer,4.9,Yes,Standard,Yes,No,10,Credit Card,Quarterly
14767,56,Female,Headphones,Electronics,57685,2025-08-24 00:12:56,Hyderabad,,Brown,Summer,3.1,No,Standard,No,No,10,Google Pay,Bi-Weekly
14768,41,Male,Headphones,Electronics,18509,2024-04-27 11:09:02,Bengaluru,,Blue,Winter,3.5,No,Express,Yes,Yes,12,Google Pay,Bi-Weekly
14769,57,Female,Watch,Accessories,4150,2025-10-17 04:36:10,Chennai,,White,Spring,3.8,Yes,Next Day Air,Yes,Yes,11,Cash,Bi-Weekly
14770,37,Male,Watch,Accessories,22825,2025-03-21 15:20:52,Bengaluru,,Gray,Spring,4.0,No,Express,No,No,7,Credit Card,Bi-Weekly
14771,61,Female,Jacket,Clothing,5727,2025-05-01 02:07:24,Hyderabad,S,Gray,Winter,3.4,Yes,Standard,No,No,9,Google Pay,Bi-Weekly
14772,25,Female,Watch,Accessories,19754,2024-11-13 08:38:17,Chennai,,White,Summer,4.5,No,Free Shipping,Yes,No,16,Credit Card,Quarterly
14773,63,Female,Jacket,Clothing,9296,2024-11-25 19:42:49,Delhi,L,Green,Fall,4.1,No,Standard,No,No,11,Credit Card,Annually
